need,(用於疑問句和否定句需要,v
need,需要;需求;貧窮,n
needle,針,n
needle,(用話刺激;挑逗;用針縫,v
needy,貧窮的,adj
negative,否定的;負面的,adj
negative,否定語;負數;陰電;底片,n
neglect,忽略;疏忽;疏漏,n
neglect,忽視;忽略,v
negotiate,談判;協商,v
negotiation,談判;協商,n
neighbor,鄰居,n
neighbor,與...為鄰,v
neighborhood,近鄰,n
neither,兩者都不,adj
neither,也不,adv
neither,也不,conj
neon,氖;霓虹燈,n
nephew,侄子;外甥,n
nerve,神經,n
nervous,緊張的,adj
nest,巢,n
nest,築巢;巢居;伏窩,v
net,網子,n
net,用網捕;使淨賺,v
network,電視網;電腦網絡,n
neutral,中立的;中立國的;空檔的,adj
neutral,中立者;中立國;空檔,n
never,永不,adv
nevertheless,仍然;不過;然而,v
new,新的,adj
newlywed,新結婚的人,n
news,新聞,n
newscast,新聞廣播,n
newscaster,新聞廣播員,n
newspaper,報紙,n
next,下一個,adj
next,接下去,adv
nibble,細咬;啃;少量,n
nibble,一點點地咬(或吃,v
nice,好的,adj
nickel,鎳;五分鎳幣,n
nickel,鍍鎳於,v
nickname,綽號;渾名,n
nickname,給...起綽號,v
niece,侄女;外甥女,n
night,夜晚,n
nightingale,夜鶯,n
nightmare,夢魘;惡夢,n
nine,九的,adj
nine,九,n
nineteen,十九的,adj
nineteen,十九,n
ninety,九十的,adj
ninety,九十,n
no,沒有;不,adj
no,不,adv
no,不;沒有;拒絕;反對票,n
noble,崇高的;宏偉的,adj
noble,貴族,n
nobody,無名小子,n
nod,點頭,n
nod,點頭,v
noise,噪音,n
noisy,喧鬧的,adj
nominate,提名;任命,v
nomination,提名;任命,n
nominee,被提名人,n
none,毫不;決不,adv
nonetheless,但是;仍然,adv
nonsense,胡說;胡鬧,n
nonviolent,非暴力的,adj
noodle,麵,n
noon,中午,n
nope,(否定的答話不是;沒有;不可以,adv
nor,亦不,conj
norm,基準;規範;定額,n
normal,正常的;正規的,adj
north,北方的,adj
north,向北方,adv
north,北方,n
northern,北方的;向北方的,adj
nose,探問,v
nose,鼻子,n
nostril,鼻孔,n
not,不,adv
notable,值得注意的;顯著的,adj
notable,名人;顯要人物,n
note,注意;記下,v
note,筆記;音符;記錄;便條,n
notebook,筆記本,n
nothing,無事;無物;沒什麼,n
notice,注意到;通知,v
notice,注意;通知,n
noticeable,顯而易見的;顯著的,adj
notify,通知;公佈,v
notion,概念;想法;打算,n
notorious,惡名昭彰的,adj
noun,名詞,n
nourish,養育;滋養,v
nourishment,食物;營養品;養育;滋養,n
novel,新的;新穎的;新奇的,adj
novel,小說,n
novelist,小說家,n
November,十一月,n
novice,新手;初學者,n
now,現在,adv
now,現在,n
nowadays,現今;時下,adv
nowhere,任何地方都不,adv
nuclear,原子能的;細胞核的,adj
nucleus,(原子核;細胞核;核心,n
nude,裸的;與生俱有的,adj
nude,裸體畫像;裸體,n
nuisance,討厭的人(或事物;騷擾行為,n
number,編號,v
number,號碼;數字,n
numerous,許多的;很多的,adj
nun,修女;尼姑,n
nurse,看護,v
nurse,護士,n
nursery,托兒所;苗圃,n
nurture,營養物;養育;培育,n
nurture,養育;培育,v
nut,核果,n
nutrient,營養的;滋養的,adj
nutrient,營養物;滋養物,n
nutrition,營養;滋養,n
nutritious,有營養的,adj
nylon,尼龍,n
O.K.,可以的;不錯的;很好的,adj
O.K.,尚可;挺好;批准,v
O.K.,尚可;挺好;對吧,adv
O.K.,認可,n
o'clock,點鐘,n
oak,橡樹,n
oar,槳;櫓;划手,n
oasis,(沙漠中的綠洲,n
oath,誓言;宣誓,n
oatmeal,燕麥片;燕麥粥,n
obedience,服從;順從,n
obedient,服從的;順從的,adj
obey,服從,v
object,物件,n
object,反對,v
objection,反對;異議,n
objective,客觀的,adj
objective,目的;目標,n
obligation,(道義上或法律上的義務,n
oblige,使不得不;迫使;施恩於,v
oblong,橢圓形的,adj
oblong,橢圓形,n
obscure,暗的;模糊的;偏僻的;微賤的,adj
obscure,使變暗;遮掩;使難理解,v
observation,觀察;觀測,n
observe,看到;觀察,v
observer,觀察員;奉行者,n
obstacle,障礙(物;妨礙,n
obstinate,頑固的;頑強的,adj
obtain,得到;獲得,v
obvious,明顯的;顯著的,adj
occasion,場合;時刻,n
occasion,引起;惹起,v
occasional,偶爾的;非經常的,adj
occupation,工作;職業;佔領;佔用,n
occupy,佔領;佔據,v
occur,發生;出現,v
occurrence,發生;出現;事件,n
ocean,海洋,n
October,十月,n
octopus,章魚,n
odd,奇特的;古怪的;單數的,adj
odds,機會;可能性;投注賠率;不和,n
odor,氣味,n
of,…的,prep
off,離去的;偏離的;休假的;關著的,adj
off,脫下,adv
off,離去,prep
offend,冒犯;觸怒,v
offense,進攻;攻擊;冒犯;觸怒,n
offensive,冒犯的;唐突的,adj
offer,提供;提議;出價;報價,n
offer,提供,v
offering,提供;供奉;捐獻物;供物;課程,n
office,辦公室,n
officer,軍官;官員,n
official,官方的;法定的,adj
official,官員;公務員,n
offspring,子女;子孫;後代,n
often,常常,adv
oil,給...加潤滑油;賄賂,v
oil,油,n
OK,好吧,adj
OK,尚可;挺好;批准,v
OK,尚可;挺好;對吧,adv
OK,認可,n
okay,對;可以;不錯,adj
okay,對,v
okay,對,adv
okay,同意;批准,n
old,年老的,adj
olive,橄欖的;橄欖色的,adj
olive,橄欖;橄欖色,n
omit,略過,v
on,繼續;向前;開著;;在進行中,adv
on,在…上面,prep
once,一次,adv
once,一旦,conj
once,一次,n
one,一個的,adj
one,一;一個人;一件事物,n
onion,洋蔥,n
only,只,adv
only,可是,conj
onto,到...之上;向...之上,prep
open,打開的;空曠的;未定的;營業的;公開的,adj
open,打開,v
open,戶外,n
opera,歌劇,n
operate,運作;運轉;動手術,v
operation,手術;操作,n
operational,操作上的;經營上的,adj
operator,接線生;運算符號,n
opinion,意見,n
opponent,對手;敵手;反對者,n
opportunity,機會;良機,n
oppose,反對,v
opposite,相反的;對立的,adj
opposite,在對面;在對過,adv
opposite,對立物,n
opposite,在...對面,prep
opposition,反對;反抗,n
oppress,壓迫;壓制,v
oppression,壓迫;壓制,n
optimism,樂觀;樂觀主義,n
optimistic,樂觀的,adj
option,選擇;選擇權,n
optional,隨意的;非必須的,adj
or,或,conj
oral,口頭的;口述的;口部的,adj
oral,口試,n
orange,橙色的,adj
orange,柳橙;橙色,n
orbit,運行軌道,n
orbit,繞軌道運行,v
orchard,果樹園;果樹林,n
orchestra,管弦樂隊,n
ordeal,嚴峻考驗;折磨,n
order,點菜;訂購,v
order,定單,n
orderly,整齊的;有條理的,adj
orderly,勤務員;護理員,n
ordinary,平常的,adj
organ,器官,n
organic,有機的,adj
organism,生物;有機體,n
organization,組織,n
organize,使有條理;安排,v
organizer,組織者;萬用記事本,n
orient,亞洲國家(尤指東亞,n
orient,使...朝東;定方位;使熟悉情況,v
oriental,(珍珠等光輝奪目的;優質的,adj
oriental,東方人;亞洲人,n
origin,起源;由來,n
original,最初的;本來的;原始的,adj
original,原著;原畫;原版,n
originality,創造力;獨創性;創見;創舉,n
originate,發源;來自,v
ornament,裝飾品;裝飾,n
ornament,裝飾;美化,v
orphan,孤兒,n
orphan,使成孤兒,v
orphanage,孤兒院;孤兒身分,n
ostrich,駝鳥;有駝鳥心理的人,n
other,其他的,adj
otherwise,除此以外;否則;不然,adv
ought,應當;應該,v
ounce,盎司;英兩,n
out,在外的,adj
out,出現;問世;顯露,v
out,在外地,adv
out,通過...而出,prep
out,託辭;(棒球等出局,n
outbreak,爆發;暴動,n
outcome,結果;結局,n
outdo,勝過;超越,v
outdoor,戶外的;露天的;野外的,adj
outdoors,在戶外;在野外;在露天;往戶外,adv
outer,外面的;外表的,adj
outfit,全套(工具、衣物等,n
outfit,裝備;配備;供給,v
outgoing,直率的;往外的;即將離職的;友善的,adj
outing,遠足;郊遊,n
outlaw,罪犯;亡命之徒,n
outlaw,宣佈...為不合法;禁止,v
outlet,出口;出路;商店,n
outline,外形;輪廓,n
outline,概述;略述,v
outlook,觀點;展望;風光;瞭望,n
outnumber,數量上超過,v
output,出產;生產;產量,n
output,生產;使出;輸出,v
outrage,暴行;不法行為;凌辱;義憤,n
outrage,激起義憤;激怒;施暴行,v
outrageous,可恥的;無法無天的;令人吃驚的,adj
outright,全部的;直率的;公開的,adj
outright,全部地;無保留地;公然,adv
outset,最初;開始;開端,n
outside,外邊的,adj
outside,外面地,adv
outside,在外,prep
outside,外面,n
outsider,外人;門外漢;局外人,n
outskirts,(複數郊外;郊區,n
outstanding,傑出的;未償付的,adj
outward,向外的;往外去的,adj
outward,向外;出海;出港,adv
outwards,向外;出海;出港;顯而易見地,adv
oval,卵形的;橢圓形的,adj
oval,卵形(物,n
oven,烤箱,n
over,在上方;越過;過分,adv
over,在…之上,prep
overall,總的;全部的;全面的,adj
overall,總的來說;大體上,adv
overall,工作褲;工作服;防護服,n
overcoat,外套;大衣,n
overcome,戰勝;克服,v
overdo,把...做得過分;使過於疲勞,v
overeat,吃得過飽,v
overflow,溢出;過剩;泛濫,n
overflow,滿(或多得溢出,v
overhead,在上頭的;高架的,adj
overhead,在頭頂上;在上頭;高高地,adv
overhead,經常費用;天花板,n
overhear,無意中聽到;偷聽,v
overlap,重疊,n
overlap,與...部分重疊,v
overlook,眺望;俯瞰,v
overnight,通宵;整夜,adj
overnight,一整夜的,adv
overpass,天橋,n
overseas,國外的,adj
overseas,在海外,adv
oversleep,睡過頭,v
overtake,追上;趕上;超過,v
overthrow,打倒;推翻;廢除,v
overturn,翻轉;傾覆;周轉;流通,n
overturn,使翻轉;翻倒;推翻,v
overwhelm,壓倒;征服;使受不了,v
overwork,過於繁重的工作;過勞,n
overwork,使工作過度;使過勞;過度使用,v
owe,欠(債等;應給予;應該做,v
owl,貓頭鷹,n
own,自己的,adj
own,擁有,v
owner,物主,n
ownership,物主身分;所有權,n
ox,公牛,n
oxygen,氧;氧氣,n
oyster,牡蠣;沈默寡言的人,n
ozone,臭氧,n
pa,爸,n
pace,步速;速度;進度,n
pace,踱步於,v
pacific,(大寫,adj
pacific,(大寫,n
pack,一小包,n
pack,包裝,v
package,包裹,n
package,把...打包;包裝,v
packet,小包(裹;小捆;小袋,n
pact,契約;協定,n
pad,墊;襯墊;護墊;鞍墊,n
pad,填塞;襯填,v
paddle,槳;(桌球的球拍,n
paddle,用槳划(船,v
page,頁,n
pail,桶;提桶,n
pain,疼痛;痛苦,n
pain,使煩惱;使痛苦;使疼痛,v
painful,痛的,adj
paint,畫圖;油漆,v
paint,油漆,n
painter,油漆匠;畫家,n
painting,油畫;水彩畫,n
pair,成對,v
pair,一副,n
pajamas,睡衣,n
pal,伙伴;好友,n
palace,皇宮;宮殿,n
pale,蒼白的;黯淡的,adj
palm,手掌;手心,n
pamphlet,小冊子,n
pan,平鍋,n
pancake,薄煎餅;薄烤餅,n
panda,貓熊,n
pane,窗玻璃片;窗格;嵌板,n
panel,鑲板;壁板;專門小組,n
panic,恐慌;驚慌,n
panic,使恐慌,v
pants,褲子,n
papa,爸爸,n
papaya,木瓜,n
paper,用紙包;掩蓋,v
paper,紙張,n
parachute,降落傘,n
parachute,傘降;跳傘,v
parade,行列;遊行,n
parade,在...遊行,v
paradise,樂園,n
paradox,自相矛盾的議論,n
paragraph,(文章的段;節,n
parallel,平行的;同方向的,adj
parallel,平行線;平行面,n
parallel,與...平行;比得上,v
paralyze,使麻痺;使癱瘓,v
parcel,小包;包裹,n
parcel,分;分配,v
pardon,原諒;饒恕;寬恕;赦免,n
pardon,寬恕,v
parent,雙親之一,n
park,停放車輛; 放置,v
park,公園,n
parliament,議會;國會,n
parlor,客廳;接待室,n
parrot,鸚鵡,n
parrot,機械地模仿,v
part,使分開,v
part,部份,n
partial,部分的;局部的;不完全的,adj
participant,關係者;參與者,n
participate,參加;參與,v
participation,參加,n
participle,分詞,n
particle,微粒;顆粒,n
particular,特殊的;,adj
partly,部分地,adv
partner,夥伴,n
partnership,合夥(或合作關係,n
party,開派對;參加派對,v
party,派對,n
pass,及格;經過;超過;傳遞,v
pass,通行證;護照;及格;傳球動作;山隘,n
passage,通行;走廊;過道,n
passenger,乘客,n
passion,熱情;激情;酷愛,n
passionate,熱情的;激昂的,adj
passive,被動的;消極的,adj
passport,護照;通行證;執照,n
password,密碼;口令;暗語,n
past,過去的,adj
past,過;經過;越過,adv
past,走過,prep
past,過去,n
pasta,麵糰,n
paste,漿糊,n
paste,黏貼,v
pastime,消遣;娛樂,n
pastry,酥皮點心,n
pat,輕拍;輕打,n
pat,輕拍;撫拍,v
patch,補釘;補片;貼片,n
patch,補綴;修補;拼湊,v
patent,專利的,adj
patent,專利;專利權,n
patent,取得...的專利權,v
path,小徑;路線,n
pathetic,可憐的;可悲的,adj
patience,耐心;忍耐;耐性;毅力,n
patient,有耐心的;能忍受的,adj
patient,病人,n
patriot,愛國者,n
patriotic,愛國的,adj
patrol,巡邏;巡邏兵,n
patrol,巡邏;巡查,v
patron,贊助者;主顧(尤指老顧客,n
pattern,圖案;模式,n
pattern,仿造;模仿,v
pause,暫停;間歇;躊躇;猶豫,n
pause,中止,v
pave,鋪;築(路等,v
pavement,鋪築過的地面;人行道,n
paw,腳爪;爪子,n
paw,(用腳爪等抓;扒,v
pay,薪俸;報酬;報償;懲罰,n
pay,付錢,v
payment,支付,n
pea,豌豆,n
peace,和平,n
peaceful,寧靜的;和平的,adj
peach,桃子,n
peacock,孔雀;愛炫耀的人,n
peak,山頂;頂端,n
peak,使尖起;達到高峰;聳起,v
peanut,花生;花生果;花生米,n
pear,梨子,n
pearl,珍珠,n
peasant,農夫,n
pebble,小卵石,n
peck,啄;啄痕;輕吻,n
peck,琢;輕吻,v
peculiar,奇怪的;乖癖的,adj
pedal,踏板;腳蹬,n
pedal,踩踏板,v
peddle,挨戶兜售;沿街叫賣,v
peddler,小販,n
pedestrian,徒步的;行人的,adj
pedestrian,步行者;行人,n
peek,偷偷看;一瞥,n
peek,偷看;窺視,v
peel,(水果;蔬菜等的皮;(對蝦等的殼,n
peel,削去;剝;去(皮;殼等,v
peep,窺視;偷看;一瞥,n
peep,窺;偷看,v
peer,同輩;同事,n
peer,凝視;盯著看,v
peg,栓;樁;(曬衣用衣夾;(木製假腿,n
peg,用木釘釘;用木夾夾,v
pen,寫;寫作;囚禁,v
pen,原子筆;墨水筆,n
penalty,處罰;刑罰;罰款,n
pencil,草擬,v
pencil,鉛筆,n
penetrate,穿過;透過;識破;滲透入,v
penguin,企鵝,n
peninsula,半島,n
penny,便士;一便士硬幣,n
pension,退休金;養老金,n
pension,發給...退休金(或養老金等,v
people,使人住在,v
people,人們,n
pepper,胡椒;辣椒,n
pepper,加胡椒粉於;使佈滿;嚴懲,v
per,經;由;每;按照,prep
perceive,察覺;感知;意識到,v
percent,百分之一,n
percentage,百分率;百分比,n
perception,感知;察覺;認知,n
perch,(鳥類的棲息處,n
perch,(鳥飛落;棲息;(在較高處暫歇,v
perfect,完美的,adj
perfect,完成式,n
perfect,使完美;做完,v
perfection,完美;盡善盡美,n
perform,履行;執行;表演;,v
performance,演出;演奏;表演,n
performer,演出者;演奏者;表演者,n
perfume,香水;香料,n
perfume,使充滿香氣,v
perhaps,或許;可能,adv
peril,(嚴重的危險;危險的事物,n
peril,使有危險;危及,v
period,一段時間;一堂課,n
perish,消滅;暴卒;枯萎,v
permanent,永久的;永恆的;永遠的,adj
permissible,可允許的,adj
permission,允許;許可;同意,n
permit,許可證;執照,n
permit,允許;許可;准許,v
perseverance,堅持不懈;堅忍不拔,n
persevere,堅持不懈;不屈不撓,v
persist,堅持;固執,v
persistence,堅持;固執;持續,n
persistent,堅持不懈的;固執的;持續的,adj
person,人,n
personal,個人的,adj
personality,人格;品格,n
personnel,(總稱人員;員工;人事部門,n
perspective,透視的;透視畫的,adj
perspective,看法;遠景;前途;透視圖,n
persuade,說服;勸服,v
persuasion,說服;勸說,n
persuasive,有說服力的,adj
pessimism,悲觀;悲觀主義,n
pessimistic,悲觀的,adj
pest,;害蟲;有害的植物,n
pesticide,殺蟲劑,n
pet,把...當作寵兒;寵愛;撫弄;生氣,v
pet,寵物,n
petal,花瓣,n
petroleum,石油,n
petty,小的;瑣碎的;氣量小的,adj
pharmacist,配藥者;藥劑師,n
pharmacy,製藥業;藥房,n
phase,階段;相,n
phase,使定相;使同步;分階段實行,v
phenomenon,現象,n
philosopher,哲學家,n
philosophical,哲學的,adj
philosophy,哲學,n
phone,電話,n
phone,打電話,v
photo,相片,n
photo,給...拍照;,v
photograph,照片,n
photograph,拍照,v
photographer,攝影師;照相師,n
photographic,攝影(術的;攝影用的,adj
photography,照相術;攝影術,n
phrase,片語;詞組,n
phrase,用言語表達;用(詞,v
physical,身體的;物理學的,adj
physician,醫師,n
physicist,物理學家,n
physics,物理,n
pianist,鋼琴家;鋼琴演奏者,n
piano,鋼琴,n
pick,精華;最好的部分;收穫(量,n
pick,採收;撿起;選,v
pickle,醃黃瓜等的泡菜;鹽滷,n
pickle,醃製;將...做成泡菜,v
pickpocket,扒手,n
picnic,野餐,n
picnic,去野餐;參加野餐;在戶外用餐,v
picture,畫,v
picture,圖畫;照片,n
picturesque,圖畫般的;美麗的,adj
pie,派(食品,n
piece,拼湊;拼合;修理;修補,v
piece,件;片,n
pier,碼頭;防波堤,n
pierce,刺穿;穿透,v
piety,虔誠;孝順,n
pig,生小豬;像豬一樣過活,v
pig,豬,n
pigeon,鴿子,n
pile,一堆,n
pile,堆起,v
pilgrim,香客;朝聖者,n
pill,藥丸;藥片;(女用口服避孕藥,n
pillar,柱子;棟樑,n
pillow,枕頭,n
pillow,枕著頭;靠,v
pilot,(飛機等的駕駛員,n
pilot,駕駛(飛機等;帶領;引導,v
pimple,丘疹;面皰,n
pin,大頭針;胸針,n
pin,釘住;壓住;按住;把...歸罪於,v
pinch,擰;夾;(一撮,n
pinch,擰;夾,v
pine,松樹,n
pineapple,鳳梨,n
ping-pong,乒乓球;桌球,n
pink,粉紅色的,adj
pink,粉紅色,n
pint,品脫(英美容量或液量名,n
pioneer,拓荒者,n
pioneer,當先驅;成為開拓者,v
pious,虔誠的;篤信的,adj
pipe,管子,n
pipe,用管道輸送;吹奏管樂;尖聲叫嚷,v
pipeline,導管;輸油管,n
pirate,海盜;劫掠者,n
pirate,掠奪;剽竊,v
piss,小便,n
piss,小便,v
pistol,手槍,n
pistol,用手槍射擊,v
pit,窪坑;凹處;地窖,n
pit,使成凹;挖坑於,v
pitch,投;投球;音高,n
pitch,搭(帳篷;紮(營;為...定調,v
pitcher,大水罐;一壺的量;投手,n
pity,憐憫;同情;憾事,n
pity,憐憫;同情,v
pizza,披薩,n
place,放置,v
place,地方,n
plague,瘟疫;天災;禍患,n
plain,簡樸的;清楚的,adj
plain,平原,n
plan,計劃,v
plan,計畫,n
plane,飛機,n
planet,行星,n
plant,栽種;播種,v
plant,植物,n
plantation,大農園;造林地,n
plastic,可塑的;塑性的;整形的,adj
plastic,塑膠;塑膠製品;信用卡,n
plate,盤;碟,n
plate,鍍;電鍍,v
platform,月台;平台,n
play,玩,v
play,遊戲;戲劇,n
player,遊戲者;運動者;表演者,n
playful,愛玩耍的;開玩笑的,adj
playground,遊樂場;運動場,n
playwright,劇作家,n
plea,請求;懇求,n
plead,為(案件辯護;懇求,v
pleasant,愉快的;美好的,adj
please,請;取悅,v
pleasure,愉快,n
pledge,保證;誓言;抵押,n
pledge,保證給予;許諾;發誓,v
plentiful,豐富的;充足的;多的,adj
plenty,足夠;充分地,adv
plenty,豐富;充足;大量,n
plight,境況;困境,n
plot,陰謀;標繪圖,n
plot,密謀;策劃;標繪,v
plow,犁;除雪機,n
plow,犁;耕;開(路;破(浪前進,v
pluck,(一拉;(一扯,n
pluck,採;拔...的毛;扯,v
plug,塞子;栓;堵塞物,n
plug,把...塞住;堵塞,v
plum,洋李;,n
plumber,管子工;鉛管工,n
plunge,跳入;衝進;猛跌,n
plunge,投入;將...插入;急降,v
plural,複數的,adj
plural,複數,n
plus,正的;外加的;有益的;陽性的;正電的,adj
plus,正號,n
plus,加(上,prep
pneumonia,肺炎,n
poach,水煮(蛋;偷獵;侵佔,v
poacher,煮蛋用的鍋;蒸鍋;偷獵者,n
pocket,侵吞;擊(球落袋;忍受,v
